"ID","Name","Type","Extension","Size","Level","ParentFolder","FullPath","CreatedDate","ModifiedDate","Category"
"1",".env.local","File",".local","667 bytes","0","Root",".env.local","2025-09-28 17:07:21","2025-09-25 18:34:32","Other"
"2",".eslintrc.json","File",".json","159 bytes","0","Root",".eslintrc.json","2025-09-28 18:54:43","2025-09-28 19:18:03","Configuration"
"4",".gitignore","File",".gitignore","480 bytes","0","Root",".gitignore","2025-09-28 17:04:06","2025-09-23 19:27:05","Other"
"6","eslint.config.mjs","File",".mjs","524 bytes","0","Root","eslint.config.mjs","2025-09-28 17:04:06","2025-09-23 19:27:06","Other"
"7","lib","Folder","N/A","N/A","0","Root","lib","2025-09-28 23:07:57","2025-09-28 23:08:14","Directory"
"8","supabase.ts","File",".ts","4.21 KB","1","lib","lib\supabase.ts","2025-09-28 23:08:14","2025-09-28 23:36:26","TypeScript"
"8","next.config.ts","File",".ts","284 bytes","0","Root","next.config.ts","2025-09-28 17:04:06","2025-09-28 21:53:16","TypeScript"
"9","next-env.d.ts","File",".ts","262 bytes","0","Root","next-env.d.ts","2025-09-28 17:04:06","2025-09-23 19:27:06","TypeScript"
"11","package.json","File",".json","703 bytes","0","Root","package.json","2025-09-28 17:04:06","2025-09-28 23:07:27","Configuration"
"12","package-lock.json","File",".json","213.49 KB","0","Root","package-lock.json","2025-09-28 17:04:53","2025-09-28 23:07:27","Configuration"
"13","postcss.config.mjs","File",".mjs","81 bytes","0","Root","postcss.config.mjs","2025-09-28 17:04:06","2025-09-23 19:27:06","Other"
"14","public","Folder","N/A","N/A","0","Root","public","2025-09-28 17:04:06","2025-09-28 17:14:50","Directory"
"15","file.svg","File",".svg","391 bytes","1","public","public\file.svg","2025-09-28 17:04:06","2025-09-23 19:27:06","Vector Image"
"16","globe.svg","File",".svg","1.01 KB","1","public","public\globe.svg","2025-09-28 17:04:06","2025-09-23 19:27:06","Vector Image"
"17","images","Folder","N/A","N/A","1","public","public\images","2025-09-28 17:14:50","2025-09-28 17:14:50","Directory"
"18","hero-bg.jpg","File",".jpg","174.89 KB","2","images","public\images\hero-bg.jpg","2025-09-28 17:14:50","2025-09-24 23:03:28","Image"
"18","next.svg","File",".svg","1.34 KB","1","public","public\next.svg","2025-09-28 17:04:06","2025-09-23 19:27:06","Vector Image"
"19","vercel.svg","File",".svg","128 bytes","1","public","public\vercel.svg","2025-09-28 17:04:06","2025-09-23 19:27:06","Vector Image"
"20","window.svg","File",".svg","385 bytes","1","public","public\window.svg","2025-09-28 17:04:06","2025-09-23 19:27:06","Vector Image"
"15","README.md","File",".md","1.42 KB","0","Root","README.md","2025-09-28 17:04:06","2025-09-23 19:27:06","Documentation"
"16","src","Folder","N/A","N/A","0","Root","src","2025-09-28 17:04:06","2025-09-29 19:08:50","Directory"
"17","app","Folder","N/A","N/A","1","src","src\app","2025-09-28 17:04:06","2025-09-29 23:09:33","Directory"
"18","admin","Folder","N/A","N/A","2","app","src\app\admin","2025-09-29 22:34:31","2025-09-29 22:34:53","Directory"
"19","users","Folder","N/A","N/A","3","admin","src\app\admin\users","2025-09-29 22:34:49","2025-09-29 23:16:23","Directory"
"20","page.tsx","File",".tsx","362 bytes","4","users","src\app\admin\users\page.tsx","2025-09-29 22:35:05","2025-09-29 22:35:16","React Component"
"19","api","Folder","N/A","N/A","2","app","src\app\api","2025-09-29 23:09:28","2025-09-29 23:09:52","Directory"
"20","admin","Folder","N/A","N/A","3","api","src\app\api\admin","2025-09-29 23:09:48","2025-09-29 23:10:10","Directory"
"21","users","Folder","N/A","N/A","4","admin","src\app\api\admin\users","2025-09-29 23:10:05","2025-09-29 23:10:05","Directory"
"20","auth","Folder","N/A","N/A","2","app","src\app\auth","2025-09-28 17:28:11","2025-09-28 17:28:29","Directory"
"21","page.tsx","File",".tsx","14.65 KB","3","auth","src\app\auth\page.tsx","2025-09-28 17:28:29","2025-09-30 17:01:33","React Component"
"21","dashboard","Folder","N/A","N/A","2","app","src\app\dashboard","2025-09-28 19:31:35","2025-09-28 19:31:35","Directory"
"22","page.tsx","File",".tsx","2.70 KB","3","dashboard","src\app\dashboard\page.tsx","2025-09-28 19:31:35","2025-09-29 20:30:01","React Component"
"22","favicon.ico","File",".ico","25.32 KB","2","app","src\app\favicon.ico","2025-09-28 17:04:06","2025-09-23 19:27:05","Other"
"23","globals.css","File",".css","488 bytes","2","app","src\app\globals.css","2025-09-28 17:04:06","2025-09-23 19:27:05","Stylesheet"
"24","layout.tsx","File",".tsx","877 bytes","2","app","src\app\layout.tsx","2025-09-28 17:04:06","2025-09-30 16:57:41","React Component"
"25","page.tsx","File",".tsx","21.35 KB","2","app","src\app\page.tsx","2025-09-28 17:04:06","2025-09-28 20:19:28","React Component"
"26","test-connection","Folder","N/A","N/A","2","app","src\app\test-connection","2025-09-29 12:50:16","2025-09-29 12:50:42","Directory"
"27","page.tsx","File",".tsx","4.49 KB","3","test-connection","src\app\test-connection\page.tsx","2025-09-29 12:50:42","2025-09-29 18:23:54","React Component"
"18","components","Folder","N/A","N/A","1","src","src\components","2025-09-28 17:33:30","2025-09-30 00:12:24","Directory"
"19","admin","Folder","N/A","N/A","2","components","src\components\admin","2025-09-29 22:23:07","2025-09-29 22:23:32","Directory"
"20","UserManagement.tsx","File",".tsx","8.34 KB","3","admin","src\components\admin\UserManagement.tsx","2025-09-29 22:23:32","2025-09-30 16:34:34","React Component"
"20","Breadcrumb.tsx","File",".tsx","2.57 KB","2","components","src\components\Breadcrumb.tsx","2025-09-30 00:11:35","2025-09-30 00:11:55","React Component"
"21","dashboard","Folder","N/A","N/A","2","components","src\components\dashboard","2025-09-28 20:04:59","2025-09-28 20:05:37","Directory"
"22","RoleBasedDashboard.tsx","File",".tsx","31.87 KB","3","dashboard","src\components\dashboard\RoleBasedDashboard.tsx","2025-09-28 20:05:37","2025-09-29 20:02:12","React Component"
"22","Footer.tsx","File",".tsx","6.01 KB","2","components","src\components\Footer.tsx","2025-09-30 00:12:24","2025-09-30 16:35:02","React Component"
"23","Navbar.tsx","File",".tsx","7.68 KB","2","components","src\components\Navbar.tsx","2025-09-30 00:08:40","2025-09-30 16:35:37","React Component"
